Team,GP,Record,gf_perc,xgf_perc,goals_per_60,xg_per_60,Sh_perc,CPOx,hd_pass_rate,hd_cpox,Carry_rate,goalsA_per_60,xgA_per_60,save_perc,GSAx,Strength,league,team,team_nick,team_logo,team_color,G,xG,GA,xGA,time
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Boston_Pride_logo.png/175px-Boston_Pride_logo.png ' height = '52'></img>,7,3 - 4 - 0,64.7,60.9,3.21,3,4.2,0.3,53,-4.9,69.8,1.75,1.92,0.969,1.200000000000001,All situations,NWHL,Boston Pride,Pride,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Boston_Pride_logo.png/175px-Boston_Pride_logo.png,#fec52e,22,20.6,12,13.200000000000001,24697
<img src = '  https://upload.wikimedia.org/wikipedia/en/e/e8/Buffalo_Beauts.png ' height = '52'></img>,6,1 - 4 - 1,23.3,31.8,1.12,1.41,2.3,-4.5,44.6,-14.2,63.8,3.68,3.03,0.954,-4.100000000000001,All situations,NWHL,Buffalo Beauts,Beauts,https://upload.wikimedia.org/wikipedia/en/e/e8/Buffalo_Beauts.png,#69B1E3,7,8.799999999999999,23,18.9,22473
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/CT_Whale_logo.svg/1200px-CT_Whale_logo.svg.png ' height = '52'></img>,4,2 - 2 - 0,40,47,1.86,2.03,2.8,-5.1,49.1,-13.5,66.5,2.8,2.28,0.95,-2.200000000000001,All situations,NWHL,Connecticut Whale,Whale,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/CT_Whale_logo.svg/1200px-CT_Whale_logo.svg.png,#2c9942,8,8.700000000000001,12,9.799999999999999,15447
<img src = '  https://upload.wikimedia.org/wikipedia/en/2/2f/Metro_Riveters.PNG ' height = '52'></img>,3,2 - 1 - 0,60,50.8,2.03,2.06,3.5,-1,49.1,-4,61.1,1.35,2,0.982,1.9000000000000004,All situations,NWHL,Metropolitan Riveters,Riveters,https://upload.wikimedia.org/wikipedia/en/2/2f/Metro_Riveters.PNG,#d62d34,6,6.1,4,5.9,10641
<img src = '  https://upload.wikimedia.org/wikipedia/en/6/69/MinnesotaWhitecaps.png ' height = '52'></img>,4,3 - 1 - 0,52.4,44.8,2.58,2.13,4.7,-2.5,51.8,-4.4,67.2,2.34,2.62,0.967,1.1999999999999993,All situations,NWHL,Minnesota Whitecaps,Whitecaps,https://upload.wikimedia.org/wikipedia/en/6/69/MinnesotaWhitecaps.png,#000000,11,9.1,10,11.2,15366
<img src = '  https://upload.wikimedia.org/wikipedia/en/9/93/Toronto_Six_Logo.png ' height = '52'></img>,6,4 - 1 - 1,60.6,60.4,3.22,2.72,4.4,0.6,53.5,-5,61.1,2.09,1.79,0.959,-1.9000000000000004,All situations,NWHL,Toronto Six,Six,https://upload.wikimedia.org/wikipedia/en/9/93/Toronto_Six_Logo.png,#ED1C24,20,16.900000000000002,13,11.1,22380
<img src = '  https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1200px-Flag_of_Canada_%28Pantone%29.svg.png ' height = '52'></img>,10,6 - 3 - 1,66.7,65,2.79,2.95,4,2.2,50.7,-4.2,56.2,1.39,1.59,0.972,1.9999999999999982,All situations,Olympics,Canada,Canada,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1200px-Flag_of_Canada_%28Pantone%29.svg.png,#ff0000,28,29.700000000000003,14,15.999999999999998,36186
<img src = '  https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/1800px-Flag_of_Finland.svg.png ' height = '52'></img>,3,1 - 1 - 1,41.7,33.6,1.55,1.37,3.9,-0.5,38.9,-3.4,57.2,2.17,2.7,0.975,1.700000000000001,All situations,Olympics,Finland,Finland,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/1800px-Flag_of_Finland.svg.png,#003580,5,4.4,7,8.700000000000001,11598
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/1200px-Flag_of_Russia.svg.png ' height = '52'></img>,2,0 - 2 - 0,0,8,0,0.45,0,-8.8,38.3,-22.7,61,5.05,5.25,0.952,0.3999999999999986,All situations,Olympics,Russia,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/1200px-Flag_of_Russia.svg.png,#d52b1e,0,0.8999999999999999,10,10.399999999999999,7128
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/1200px-Flag_of_the_United_States.svg.png ' height = '52'></img>,7,4 - 3 - 0,45.8,49.6,1.47,1.83,2.2,3.1,44.4,0.1,58.5,1.73,1.85,0.966,0.9000000000000004,All situations,Olympics,United States,United States,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/1200px-Flag_of_the_United_States.svg.png,#3c3b6e,11,13.7,13,13.9,27014
<img src = '  https://upload.wikimedia.org/wikipedia/en/9/93/Toronto_Six_Logo.png ' height = '52'></img>,6,4 - 1 - 1,68.2,63.7,3.07,2.37,4.3,0.6,54.5,-6.3,57.6,1.43,1.35,0.969,-0.40000000000000036,Even strength,NWHL,Toronto Six,Six,https://upload.wikimedia.org/wikipedia/en/9/93/Toronto_Six_Logo.png,#ED1C24,15,11.600000000000001,7,6.6,17588
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Boston_Pride_logo.png/175px-Boston_Pride_logo.png ' height = '52'></img>,7,3 - 4 - 0,59.1,59.6,2.63,2.63,3.6,-0.3,54.4,-6.9,67.3,1.82,1.78,0.97,-0.1999999999999993,Even strength,NWHL,Boston Pride,Pride,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Boston_Pride_logo.png/175px-Boston_Pride_logo.png,#fec52e,13,13,9,8.8,17794
<img src = '  https://upload.wikimedia.org/wikipedia/en/2/2f/Metro_Riveters.PNG ' height = '52'></img>,3,2 - 1 - 0,62.5,47.8,2.08,1.79,3.9,-1.3,47.9,-4.4,57.1,1.25,1.96,0.984,1.7000000000000002,Even strength,NWHL,Metropolitan Riveters,Riveters,https://upload.wikimedia.org/wikipedia/en/2/2f/Metro_Riveters.PNG,#d62d34,5,4.3,3,4.7,8643
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/CT_Whale_logo.svg/1200px-CT_Whale_logo.svg.png ' height = '52'></img>,4,2 - 2 - 0,46.7,52.5,1.98,2.09,2.9,-5.9,49.1,-14.4,65.5,2.26,1.89,0.956,-1.3000000000000007,Even strength,NWHL,Connecticut Whale,Whale,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/CT_Whale_logo.svg/1200px-CT_Whale_logo.svg.png,#2c9942,7,7.4,8,6.699999999999999,12741
<img src = '  https://upload.wikimedia.org/wikipedia/en/6/69/MinnesotaWhitecaps.png ' height = '52'></img>,4,3 - 1 - 0,41.7,39.4,1.54,1.54,3,-4.1,52.5,-6.9,64.4,2.15,2.37,0.968,0.7000000000000002,Even strength,NWHL,Minnesota Whitecaps,Whitecaps,https://upload.wikimedia.org/wikipedia/en/6/69/MinnesotaWhitecaps.png,#000000,5,5,7,7.7,11712
<img src = '  https://upload.wikimedia.org/wikipedia/en/e/e8/Buffalo_Beauts.png ' height = '52'></img>,6,1 - 4 - 1,23.8,33.2,1.01,1.37,2,-4.4,46.3,-16,61.3,3.22,2.75,0.959,-2.3000000000000007,Even strength,NWHL,Buffalo Beauts,Beauts,https://upload.wikimedia.org/wikipedia/en/e/e8/Buffalo_Beauts.png,#69B1E3,5,6.8,16,13.7,17906
<img src = '  https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1200px-Flag_of_Canada_%28Pantone%29.svg.png ' height = '52'></img>,10,6 - 3 - 1,67.9,65.4,2.46,2.67,3.8,3,51,-3.4,53.5,1.16,1.41,0.976,1.8999999999999986,Even strength,Olympics,Canada,Canada,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1200px-Flag_of_Canada_%28Pantone%29.svg.png,#ff0000,19,20.6,9,10.899999999999999,27815
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/1200px-Flag_of_the_United_States.svg.png ' height = '52'></img>,7,4 - 3 - 0,53.3,51.8,1.34,1.71,2.1,3.3,43.5,0.2,56.5,1.17,1.59,0.975,2.5,Even strength,Olympics,United States,United States,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/1200px-Flag_of_the_United_States.svg.png,#3c3b6e,8,10.2,7,9.5,21478
<img src = '  https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/1800px-Flag_of_Finland.svg.png ' height = '52'></img>,3,1 - 1 - 1,30,27,1.19,1.07,3.3,-0.3,38.2,-2.3,56.4,2.78,2.9,0.969,0.3000000000000007,Even strength,Olympics,Finland,Finland,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/1800px-Flag_of_Finland.svg.png,#003580,3,2.7,7,7.300000000000001,9055
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/1200px-Flag_of_Russia.svg.png ' height = '52'></img>,2,0 - 2 - 0,0,9.5,0,0.47,0,-10.6,39.5,-29.6,62.7,4.66,4.46,0.947,-0.3000000000000007,Even strength,Olympics,Russia,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/1200px-Flag_of_Russia.svg.png,#d52b1e,0,0.7,7,6.699999999999999,5406
<img src = '  https://upload.wikimedia.org/wikipedia/en/6/69/MinnesotaWhitecaps.png ' height = '52'></img>,4,3 - 1 - 0,100,97,11.87,7.6,9.6,1.8,49.8,2.8,79.3,0,0.24,1,0.1,Powerplay,NWHL,Minnesota Whitecaps,Whitecaps,https://upload.wikimedia.org/wikipedia/en/6/69/MinnesotaWhitecaps.png,#000000,5,3.2,0,0.1,1516
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Boston_Pride_logo.png/175px-Boston_Pride_logo.png ' height = '52'></img>,7,3 - 4 - 0,100,91.5,7.35,5.97,5.3,1.1,48.8,-0.9,81.3,0,0.55,1,0.6,Powerplay,NWHL,Boston Pride,Pride,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Boston_Pride_logo.png/175px-Boston_Pride_logo.png,#fec52e,8,6.5,0,0.6,3918
<img src = '  https://upload.wikimedia.org/wikipedia/en/9/93/Toronto_Six_Logo.png ' height = '52'></img>,6,4 - 1 - 1,83.3,88.7,7.11,6.68,5.2,1.6,54.1,-0.8,80.4,1.42,0.85,0.909,-0.4,Powerplay,NWHL,Toronto Six,Six,https://upload.wikimedia.org/wikipedia/en/9/93/Toronto_Six_Logo.png,#ED1C24,5,4.7,1,0.6,2532
<img src = '  https://upload.wikimedia.org/wikipedia/en/e/e8/Buffalo_Beauts.png ' height = '52'></img>,6,1 - 4 - 1,66.7,63.3,3.47,3.3,4.3,-5.5,40.6,-7.2,81.6,1.74,1.91,0.917,0.10000000000000009,Powerplay,NWHL,Buffalo Beauts,Beauts,https://upload.wikimedia.org/wikipedia/en/e/e8/Buffalo_Beauts.png,#69B1E3,2,1.9,1,1.1,2072
<img src = '  https://upload.wikimedia.org/wikipedia/en/2/2f/Metro_Riveters.PNG ' height = '52'></img>,3,2 - 1 - 0,100,94.7,3.26,5.87,2.4,0.6,56.4,-2.7,90.9,0,0.33,1,0.1,Powerplay,NWHL,Metropolitan Riveters,Riveters,https://upload.wikimedia.org/wikipedia/en/2/2f/Metro_Riveters.PNG,#d62d34,1,1.8,0,0.1,1104
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/CT_Whale_logo.svg/1200px-CT_Whale_logo.svg.png ' height = '52'></img>,4,2 - 2 - 0,100,86.7,3.08,4.01,2.3,0.5,45.5,-5.3,72,0,0.62,1,0.2,Powerplay,NWHL,Connecticut Whale,Whale,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/CT_Whale_logo.svg/1200px-CT_Whale_logo.svg.png,#2c9942,1,1.3,0,0.2,1168
<img src = '  https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1200px-Flag_of_Canada_%28Pantone%29.svg.png ' height = '52'></img>,10,6 - 3 - 1,100,97.8,6.61,6.61,4.5,-0.2,52.9,-5.1,67,0,0.15,1,0.2,Powerplay,Olympics,Canada,Canada,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1200px-Flag_of_Canada_%28Pantone%29.svg.png,#ff0000,9,9,0,0.2,4900
<img src = '  https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/1800px-Flag_of_Finland.svg.png ' height = '52'></img>,3,1 - 1 - 1,100,100,5.82,4.95,5.9,0.1,45.7,-7,58.6,0,0,1,0,Powerplay,Olympics,Finland,Finland,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/1800px-Flag_of_Finland.svg.png,#003580,2,1.7,0,0,1237
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/1200px-Flag_of_the_United_States.svg.png ' height = '52'></img>,7,4 - 3 - 0,100,100,4.16,4.72,3.1,2.7,46.6,-0.1,69.1,0,0,1,0,Powerplay,Olympics,United States,United States,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/1200px-Flag_of_the_United_States.svg.png,#3c3b6e,3,3.4,0,0,2595
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/1200px-Flag_of_Russia.svg.png ' height = '52'></img>,2,0 - 2 - 0,0,100,0,2.03,0,0.6,25,0.5,42.9,0,0,1,0,Powerplay,Olympics,Russia,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/1200px-Flag_of_Russia.svg.png,#d52b1e,0,0.2,0,0,354
<img src = '  https://upload.wikimedia.org/wikipedia/en/6/69/MinnesotaWhitecaps.png ' height = '52'></img>,4,3 - 1 - 0,25,20.9,1.68,1.52,6.2,9.1,50,7.5,80,5.05,5.72,0.962,0.3999999999999999,Shorthanded,NWHL,Minnesota Whitecaps,Whitecaps,https://upload.wikimedia.org/wikipedia/en/6/69/MinnesotaWhitecaps.png,#000000,1,0.9,3,3.4,2138
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Boston_Pride_logo.png/175px-Boston_Pride_logo.png ' height = '52'></img>,7,3 - 4 - 0,25,22.4,1.21,1.33,6.7,8.6,63.6,4.7,75,3.62,4.58,0.965,0.7999999999999998,Shorthanded,NWHL,Boston Pride,Pride,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Boston_Pride_logo.png/175px-Boston_Pride_logo.png,#fec52e,1,1.1,3,3.8,2985
<img src = '  https://upload.wikimedia.org/wikipedia/en/e/e8/Buffalo_Beauts.png ' height = '52'></img>,6,1 - 4 - 1,0,2.4,0,0.14,0,-0.9,0,0,50,8.66,5.92,0.942,-1.9000000000000004,Shorthanded,NWHL,Buffalo Beauts,Beauts,https://upload.wikimedia.org/wikipedia/en/e/e8/Buffalo_Beauts.png,#69B1E3,0,0.1,6,4.1,2495
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/CT_Whale_logo.svg/1200px-CT_Whale_logo.svg.png ' height = '52'></img>,4,2 - 2 - 0,0,0,0,0,0,-15.3,100,-56,100,9.36,6.79,0.927,-1.1,Shorthanded,NWHL,Connecticut Whale,Whale,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/CT_Whale_logo.svg/1200px-CT_Whale_logo.svg.png,#2c9942,0,0,4,2.9,1538
<img src = '  https://upload.wikimedia.org/wikipedia/en/2/2f/Metro_Riveters.PNG ' height = '52'></img>,3,2 - 1 - 0,0,0,0,0,0,-9.3,0,0,66.7,4.03,4.43,0.971,0.10000000000000009,Shorthanded,NWHL,Metropolitan Riveters,Riveters,https://upload.wikimedia.org/wikipedia/en/2/2f/Metro_Riveters.PNG,#d62d34,0,0,1,1.1,894
<img src = '  https://upload.wikimedia.org/wikipedia/en/9/93/Toronto_Six_Logo.png ' height = '52'></img>,6,4 - 1 - 1,0,13.3,0,0.96,0,-12.7,0,0,88.9,7.96,6.21,0.933,-1.1,Shorthanded,NWHL,Toronto Six,Six,https://upload.wikimedia.org/wikipedia/en/9/93/Toronto_Six_Logo.png,#ED1C24,0,0.6,5,3.9,2260
<img src = '  https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1200px-Flag_of_Canada_%28Pantone%29.svg.png ' height = '52'></img>,10,6 - 3 - 1,0,2,0,0.1,0,-0.4,22.2,-19.4,87.5,5.19,5.08,0.956,-0.09999999999999964,Shorthanded,Olympics,Canada,Canada,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/1200px-Flag_of_Canada_%28Pantone%29.svg.png,#ff0000,0,0.1,5,4.9,3471
<img src = '  https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/1800px-Flag_of_Finland.svg.png ' height = '52'></img>,3,1 - 1 - 1,0,0,0,0,0,-10.2,0,0,75,0,3.86,1,1.4,Shorthanded,Olympics,Finland,Finland,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/1800px-Flag_of_Finland.svg.png,#003580,0,0,0,1.4,1306
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/1200px-Flag_of_Russia.svg.png ' height = '52'></img>,2,0 - 2 - 0,0,0,0,0,0,-1.1,50,34,NA,7.89,9.74,0.958,0.7000000000000002,Shorthanded,Olympics,Russia,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/1200px-Flag_of_Russia.svg.png,#d52b1e,0,0,3,3.7,1368
<img src = '  https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/1200px-Flag_of_the_United_States.svg.png ' height = '52'></img>,7,4 - 3 - 0,0,2.2,0,0.12,0,-1,57.1,-2.3,90,7.34,5.39,0.941,-1.5999999999999996,Shorthanded,Olympics,United States,United States,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/1200px-Flag_of_the_United_States.svg.png,#3c3b6e,0,0.1,6,4.4,2941
